"","time","AvgTempNO1","Price_NOK","Energy","demand"
"3079",2025-05-09 10:00:00,14.62,1431.1504,2341674,3497.08
"3080",2025-05-09 11:00:00,15.775,986.7264,2341674,3469.75
"3081",2025-05-09 12:00:00,15.76,823.7904,2341674,3388.84
"3082",2025-05-09 13:00:00,16.24,613.3168,2341674,3303.11
"3083",2025-05-09 14:00:00,16.92,577.4592,2341674,3293.86
"3084",2025-05-09 15:00:00,17.02,531.0896,2341674,3257.84
"3085",2025-05-09 16:00:00,16.76,522.096,2341674,3234.7
"3086",2025-05-09 17:00:00,16.1,549.6608,2341674,3235.13
"3087",2025-05-09 18:00:00,15.14,687.4848,2341674,3257.5
"3088",2025-05-09 19:00:00,14.22,726.9632,2341674,3273.25
"3089",2025-05-09 20:00:00,13.42,824.4912,2341674,3296.2
"3090",2025-05-09 21:00:00,11.825,1009.152,2341674,3250.55
"3091",2025-05-09 22:00:00,11.82,1226.2832,2341674,3217.37
"3092",2025-05-09 23:00:00,11.46,1032.8624,2341674,3135.94
"3093",2025-05-10,10.86,960.3296,2341674,3053.65
"3094",2025-05-10 01:00:00,10.66,836.0544,2341674,2945.68
"3095",2025-05-10 02:00:00,10.48,839.6752,2341674,2775.67
"3096",2025-05-10 03:00:00,10.3,954.6064,2341674,2618.44
"3097",2025-05-10 04:00:00,9.96,922.9536,2341674,2528.04
"3098",2025-05-10 05:00:00,9.72,895.856,2341674,2481.52
"3099",2025-05-10 06:00:00,10.34,901.8128,2341674,2453.99
"3100",2025-05-10 07:00:00,11.26,912.0912,2341674,2411.04
"3101",2025-05-10 08:00:00,12.4,813.2784,2341674,2477
"3102",2025-05-10 09:00:00,13.36,760.1344,2341674,2608.46
"3103",2025-05-10 10:00:00,14.58,647.072,2341674,2784.34
"3104",2025-05-10 11:00:00,15.44,511.3504,2341674,2958.81
"3105",2025-05-10 12:00:00,16.42,521.512,2341674,3057.3
"3106",2025-05-10 13:00:00,17.06,537.7472,2341674,2990.22
"3107",2025-05-10 14:00:00,17.68,539.2656,2341674,2932.6
"3108",2025-05-10 15:00:00,17.16,544.6384,2341674,2880.29
"3109",2025-05-10 16:00:00,16.44,115.5152,2341674,2884.77
"3110",2025-05-10 17:00:00,16.54,470.12,2341674,2806.75
"3111",2025-05-10 18:00:00,15.14,527.8192,2341674,2847
"3112",2025-05-10 19:00:00,14.225,648.4736,2341674,2916.02
"3113",2025-05-10 20:00:00,12.88,820.0528,2341674,2919.94
"3114",2025-05-10 21:00:00,12.02,970.4912,2341674,2921.63
"3115",2025-05-10 22:00:00,11.04,1140.9024,2341674,2933.02
"3116",2025-05-10 23:00:00,10.52,997.0048,2341674,2914.94
"3117",2025-05-11,10.44,860.3488,2341674,2936.19
"3118",2025-05-11 01:00:00,10.2,893.2864,2341674,2834.15
"3119",2025-05-11 02:00:00,9.96,954.6064,2341674,2641.19
"3120",2025-05-11 03:00:00,9.94,937.7872,2341674,2508.64
"3121",2025-05-11 04:00:00,9.88,914.6608,2341674,2430.82
"3122",2025-05-11 05:00:00,9.84,874.4816,2341674,2388.19
"3123",2025-05-11 06:00:00,10.04,860.5824,2341674,2373.48
"3124",2025-05-11 07:00:00,10.74,808.256,2341674,2355.31
"3125",2025-05-11 08:00:00,11.36,758.1488,2341674,2364.65
"3126",2025-05-11 09:00:00,11.86,709.56,2341674,2463.55
"3127",2025-05-11 10:00:00,12.84,556.0848,2341674,2643.81
"3128",2025-05-11 11:00:00,13.6,580.496,2341674,2811.28
"3129",2025-05-11 12:00:00,14.28,559.472,2341674,2891.6
"3130",2025-05-11 13:00:00,15.22,308.936,2341674,2970.77
"3131",2025-05-11 14:00:00,15.6,170.7616,2341674,2965.48
"3132",2025-05-11 15:00:00,15.64,120.4208,2341674,2946.13
"3133",2025-05-11 16:00:00,15.68,39.3616,2341674,2897.87
"3134",2025-05-11 17:00:00,15.82,41.3472,2341674,2902.64
"3135",2025-05-11 18:00:00,14.8,83.6288,2341674,2938.6
"3136",2025-05-11 19:00:00,13.82,574.072,2341674,2958.15
"3137",2025-05-11 20:00:00,12.5,748.9216,2341674,2957.23
"3138",2025-05-11 21:00:00,11.46,907.3024,2341674,2993.78
"3139",2025-05-11 22:00:00,10.7,978.0832,2341674,3055.9
"3140",2025-05-11 23:00:00,10.02,1004.7136,2341674,3077.37
"3141",2025-05-12,9.4,914.8944,2341674,3016.52
"3142",2025-05-12 01:00:00,8.8,886.1616,2341674,2913.27
"3143",2025-05-12 02:00:00,8.64,891.0672,2604185,2798.35
"3144",2025-05-12 03:00:00,8.46,854.8592,2604185,2693.68
"3145",2025-05-12 04:00:00,8.58,864.4368,2604185,2565.54
"3146",2025-05-12 05:00:00,8.82,846.4496,2604185,2526.44
"3147",2025-05-12 06:00:00,9.46,863.736,2604185,2506.06
"3148",2025-05-12 07:00:00,10.16,954.84,2604185,2566.32
"3149",2025-05-12 08:00:00,10.94,1355.6976,2604185,3017.6
"3150",2025-05-12 09:00:00,12.48,1491.1856,2604185,3440.95
"3151",2025-05-12 10:00:00,14.2,1041.1552,2604185,3491.86
"3152",2025-05-12 11:00:00,15.64,781.1584,2604185,3470.27
"3153",2025-05-12 12:00:00,16.62,826.0096,2604185,3538.63
"3154",2025-05-12 13:00:00,18.1,597.8992,2604185,3311.02
"3155",2025-05-12 14:00:00,19.1,486.8224,2604185,3255.41
"3156",2025-05-12 15:00:00,20.2,240.8416,2604185,3231.33
"3157",2025-05-12 16:00:00,20.18,318.28,2604185,3182.59
"3158",2025-05-12 17:00:00,20,543.0032,2604185,3181.5
"3159",2025-05-12 18:00:00,19.12,676.0384,2604185,3223.12
"3160",2025-05-12 19:00:00,18,780.9248,2604185,3227.07
"3161",2025-05-12 20:00:00,16.6,895.856,2604185,3231.17
"3162",2025-05-12 21:00:00,15.12,1141.0192,2604185,3246.41
"3163",2025-05-12 22:00:00,13.74,1469.928,2604185,3299.74
"3164",2025-05-12 23:00:00,12.64,1165.08,2604185,3274.7
"3165",2025-05-13,11.98,1034.1472,2604185,3227.53
"3166",2025-05-13 01:00:00,11.58,904.2656,2604185,2979.88
"3167",2025-05-13 02:00:00,11.46,959.512,2604185,2747.94
"3168",2025-05-13 03:00:00,10.925,940.0064,2604185,2635.76
"3169",2025-05-13 04:00:00,11.34,906.952,2604185,2526.48
"3170",2025-05-13 05:00:00,11.62,898.5424,2604185,2513.57
"3171",2025-05-13 06:00:00,12.2,961.0304,2604185,2520.38
"3172",2025-05-13 07:00:00,13.78,948.8832,2604185,2593.62
"3173",2025-05-13 08:00:00,15.56,1107.7312,2604185,2917.57
"3174",2025-05-13 09:00:00,17.36,1279.3104,2604185,3186.77
"3175",2025-05-13 10:00:00,18.46,988.8288,2604185,3219.33
"3176",2025-05-13 11:00:00,19.48,862.9184,2604185,3170.27
"3177",2025-05-13 12:00:00,20.025,726.3792,2604185,3190.17
"3178",2025-05-13 13:00:00,19.76,398.9888,2604185,3270.13
"3179",2025-05-13 14:00:00,20.02,188.5152,2604185,3244.3
"3180",2025-05-13 15:00:00,20.4,426.6704,2604185,3199.38
"3181",2025-05-13 16:00:00,20.3,412.5376,2604185,3211.14
"3182",2025-05-13 17:00:00,20.38,552.2304,2604185,3246.08
"3183",2025-05-13 18:00:00,19.74,602.3376,2604185,3323.68
"3184",2025-05-13 19:00:00,18.52,757.448,2604185,3286.92
"3185",2025-05-13 20:00:00,16.64,904.616,2604185,3252.78
"3186",2025-05-13 21:00:00,14.62,1058.792,2604185,3191.24
"3187",2025-05-13 22:00:00,13.44,1433.8368,2604185,3172.73
"3188",2025-05-13 23:00:00,12.82,1421.1056,2604185,3154.79
"3189",2025-05-14,11.7,1104.8112,2604185,3127.39
"3190",2025-05-14 01:00:00,10.48,995.2528,2604185,2934.25
"3191",2025-05-14 02:00:00,9.28,874.4816,2604185,2750.37
"3192",2025-05-14 03:00:00,8.2,832.5504,2604185,2616.48
"3193",2025-05-14 04:00:00,7.26,836.0544,2604185,2527.6
"3194",2025-05-14 05:00:00,6.76,834.4192,2604185,2497.49
"3195",2025-05-14 06:00:00,6.58,794.0064,2604185,2516.1
"3196",2025-05-14 07:00:00,7,806.504,2604185,2637.68
"3197",2025-05-14 08:00:00,7.82,883.008,2604185,3016.12
"3198",2025-05-14 09:00:00,8.52,1114.1552,2604185,3425.43
"3199",2025-05-14 10:00:00,9.8,934.5168,2604185,3486.9
"3200",2025-05-14 11:00:00,10.74,729.416,2604185,3487.35
"3201",2025-05-14 12:00:00,11.54,615.536,2604185,3421.38
"3202",2025-05-14 13:00:00,12.18,595.4464,2604185,3203.31
"3203",2025-05-14 14:00:00,13,558.6544,2604185,3164.77
"3204",2025-05-14 15:00:00,13.12,461.1264,2604185,3232.33
"3205",2025-05-14 16:00:00,13.04,465.5648,2604185,3198.77
"3206",2025-05-14 17:00:00,12.7,548.6096,2604185,3248.29
"3207",2025-05-14 18:00:00,12.06,605.9584,2604185,3330.76
"3208",2025-05-14 19:00:00,11.04,544.0544,2604185,3347.33
"3209",2025-05-14 20:00:00,9.7,804.752,2604185,3286.11
"3210",2025-05-14 21:00:00,8.34,876.3504,2604185,3342.13
"3211",2025-05-14 22:00:00,7.46,1054.0032,2604185,3371.24
"3212",2025-05-14 23:00:00,6.82,1229.0864,2604185,3399.44
"3213",2025-05-15,6.34,1015.8096,2604185,3398.78
"3214",2025-05-15 01:00:00,5.96,882.8912,2604185,3246.4
"3215",2025-05-15 02:00:00,5.56,874.248,2604185,3039.54
"3216",2025-05-15 03:00:00,5.28,850.5376,2604185,2945.57
"3217",2025-05-15 04:00:00,5.26,814.9136,2604185,2885.51
"3218",2025-05-15 05:00:00,5.86,803.3504,2604185,2847.79
"3219",2025-05-15 06:00:00,7.3,789.8016,2604185,2842.73
"3220",2025-05-15 07:00:00,8.6,786.5312,2604185,2909.84
"3221",2025-05-15 08:00:00,10.02,802.6496,2604185,3241.36
"3222",2025-05-15 09:00:00,11.8,837.3392,2604185,3568.61
"3223",2025-05-15 10:00:00,13.42,785.1296,2604185,3573.86
"3224",2025-05-15 11:00:00,14.8,693.3248,2604185,3493.27
"3225",2025-05-15 12:00:00,16.2,671.7168,2604185,3390.29
"3226",2025-05-15 13:00:00,17.7,620.3248,2604185,3276.21
"3227",2025-05-15 14:00:00,18.54,468.1344,2604185,3188.77
"3228",2025-05-15 15:00:00,19.3,449.4464,2604185,3208.93
"3229",2025-05-15 16:00:00,19.82,350.7504,2604185,3232.96
"3230",2025-05-15 17:00:00,20,277.8672,2604185,3161.52
"3231",2025-05-15 18:00:00,19.48,457.9728,2604185,3276.48
"3232",2025-05-15 19:00:00,18.58,608.1776,2604185,3279.61
"3233",2025-05-15 20:00:00,16.64,736.5408,2604185,3268.46
"3234",2025-05-15 21:00:00,14.9,944.328,2604185,3202.11
"3235",2025-05-15 22:00:00,13.74,1087.2912,2604185,3270.89
"3236",2025-05-15 23:00:00,12.54,890.6,2604185,3284.71
"3237",2025-05-16,11.02,875.5328,2604185,3257.67
"3238",2025-05-16 01:00:00,9.72,825.3088,2604185,3083.63
"3239",2025-05-16 02:00:00,8.96,836.9888,2604185,2849.9
"3240",2025-05-16 03:00:00,8.54,841.0768,2604185,2718.08
"3241",2025-05-16 04:00:00,8.46,827.7616,2604185,2658.95
"3242",2025-05-16 05:00:00,8.74,814.096,2604185,2627.49
"3243",2025-05-16 06:00:00,9.48,798.328,2604185,2585.03
"3244",2025-05-16 07:00:00,10.54,793.072,2604185,2639.96
"3245",2025-05-16 08:00:00,11.62,838.3904,2604185,2937.13
"3246",2025-05-16 09:00:00,12.78,873.7808,2604185,3349.65
"3247",2025-05-16 10:00:00,13.94,879.1536,2604185,3437.28
"3248",2025-05-16 11:00:00,14.94,830.5648,2604185,3439.35
"3249",2025-05-16 12:00:00,16.06,738.0592,2604185,3396.06
"3250",2025-05-16 13:00:00,17.38,711.4288,2604185,3155.21
"3251",2025-05-16 14:00:00,18.25,574.656,2604185,3107.51
"3252",2025-05-16 15:00:00,18.62,482.8512,2604185,3078.21
"3253",2025-05-16 16:00:00,18.98,477.712,2604185,3089
"3254",2025-05-16 17:00:00,18.88,563.2096,2604185,3170.87
"3255",2025-05-16 18:00:00,17.88,685.9664,2604185,3259.06
"3256",2025-05-16 19:00:00,17.68,818.5344,2604185,3206.28
"3257",2025-05-16 20:00:00,16.54,858.8304,2604185,3194.94
"3258",2025-05-16 21:00:00,15.12,896.6736,2604185,3213.59
"3259",2025-05-16 22:00:00,13.9,953.9056,2604185,3198.9
"3260",2025-05-16 23:00:00,13.38,1012.7728,2604185,3169.63
"3261",2025-05-17,13.35,962.7824,2604185,3137.75
"3262",2025-05-17 01:00:00,12.7,900.8784,2604185,2972.19
"3263",2025-05-17 02:00:00,12.22,851.0048,2604185,2727.39
"3264",2025-05-17 03:00:00,11.66,753.5936,2604185,2602.39
"3265",2025-05-17 04:00:00,10.94,592.6432,2604185,2492.19
"3266",2025-05-17 05:00:00,10.38,701.1504,2604185,2399.49
"3267",2025-05-17 06:00:00,10.36,582.832,2604185,2363.59
"3268",2025-05-17 07:00:00,10.78,683.864,2604185,2303.54
"3269",2025-05-17 08:00:00,11.64,677.7904,2604185,2393.47
"3270",2025-05-17 09:00:00,13.02,620.792,2604185,2648.62
"3271",2025-05-17 10:00:00,14.26,648.24,2604185,2843.22
"3272",2025-05-17 11:00:00,15.12,635.1584,2604185,2891.68
"3273",2025-05-17 12:00:00,15.62,630.6032,2604185,2760.84
"3274",2025-05-17 13:00:00,16.68,424.6848,2604185,2617.81
"3275",2025-05-17 14:00:00,17.04,284.0576,2604185,2553.97
"3276",2025-05-17 15:00:00,17.9,261.2816,2604185,2544.69
"3277",2025-05-17 16:00:00,18.56,284.408,2604185,2473.25
"3278",2025-05-17 17:00:00,18.16,529.4544,2604185,2449.48
"3279",2025-05-17 18:00:00,17.75,571.152,2604185,2468.19
"3280",2025-05-17 19:00:00,16.82,631.0704,2604185,2490.65
"3281",2025-05-17 20:00:00,15.56,749.272,2604185,2557.5
"3282",2025-05-17 21:00:00,14.04,848.2016,2604185,2571.75
"3283",2025-05-17 22:00:00,12.08,877.4016,2604185,2641.81
"3284",2025-05-17 23:00:00,11.28,877.6352,2604185,2687.33
"3285",2025-05-18,11.22,895.9728,2604185,2736.58
"3286",2025-05-18 01:00:00,10.88,872.0288,2604185,2696.04
"3287",2025-05-18 02:00:00,10.1,826.7104,2604185,2690.3
"3288",2025-05-18 03:00:00,9.94,355.4224,2604185,2643.88
"3289",2025-05-18 04:00:00,9.32,227.9936,2604185,2587.96
"3290",2025-05-18 05:00:00,9.86,269.808,2604185,2527.61
"3291",2025-05-18 06:00:00,10.64,315.36,2604185,2465.44
"3292",2025-05-18 07:00:00,12.24,205.2176,2604185,2438.49
"3293",2025-05-18 08:00:00,12.86,369.088,2604185,2445.88
"3294",2025-05-18 09:00:00,14.1,561.6912,2604185,2404.36
"3295",2025-05-18 10:00:00,15.16,644.152,2604185,2451.62
"3296",2025-05-18 11:00:00,16.64,567.9984,2604185,2578.03
"3297",2025-05-18 12:00:00,17.68,556.4352,2604185,2652.49
"3298",2025-05-18 13:00:00,18.74,467.6672,2604185,2718.31
"3299",2025-05-18 14:00:00,19.6,414.7568,2604185,2742.63
"3300",2025-05-18 15:00:00,20.36,397.2368,2604185,2717.5
"3301",2025-05-18 16:00:00,20.6,414.1728,2604185,2701
"3302",2025-05-18 17:00:00,20.7,480.1648,2604185,2670.87
"3303",2025-05-18 18:00:00,20.36,506.912,2604185,2740.61
"3304",2025-05-18 19:00:00,19.94,638.896,2604185,2776.39
"3305",2025-05-18 20:00:00,18.52,574.4224,2604185,2901.14
"3306",2025-05-18 21:00:00,15.8,831.4992,2604185,2940.44
"3307",2025-05-18 22:00:00,13.66,847.8512,2604185,2968.48
"3308",2025-05-18 23:00:00,12.42,854.1584,2604185,2961.35
"3309",2025-05-19,11.46,859.9984,2604185,2967.81
"3310",2025-05-19 01:00:00,10.74,850.4208,2604185,2849.28
"3311",2025-05-19 02:00:00,10.24,844.2304,2793460,2711.37
"3312",2025-05-19 03:00:00,9.88,840.1424,2793460,2590.42
"3313",2025-05-19 04:00:00,9.42,842.0112,2793460,2544.88
"3314",2025-05-19 05:00:00,10.16,849.72,2793460,2522.48
"3315",2025-05-19 06:00:00,12.78,856.144,2793460,2492.17
"3316",2025-05-19 07:00:00,14.6,896.44,2793460,2599.27
"3317",2025-05-19 08:00:00,16.24,1009.2688,2793460,2948.5
"3318",2025-05-19 09:00:00,17.5,1032.0448,2793460,3322.04
"3319",2025-05-19 10:00:00,18.8,1118.944,2793460,3208.25
"3320",2025-05-19 11:00:00,19.98,946.5472,2793460,3152.26
"3321",2025-05-19 12:00:00,21.4,847.0336,2793460,3133.47
"3322",2025-05-19 13:00:00,22.56,759.2,2793460,3119.26
"3323",2025-05-19 14:00:00,23.46,634.4576,2793460,3072.65
"3324",2025-05-19 15:00:00,24.02,608.7616,2793460,3081.98
"3325",2025-05-19 16:00:00,24.28,642.7504,2793460,3094.19
"3326",2025-05-19 17:00:00,23.14,779.1728,2793460,3126.68
"3327",2025-05-19 18:00:00,22.5,848.4352,2793460,3154.81
"3328",2025-05-19 19:00:00,21.7,806.3872,2793460,3156.61
"3329",2025-05-19 20:00:00,19.88,869.3424,2793460,3168.39
"3330",2025-05-19 21:00:00,17.58,933.816,2793460,3189.44
"3331",2025-05-19 22:00:00,16.16,959.512,2793460,3218.55
"3332",2025-05-19 23:00:00,14.24,877.8688,2793460,3215.31
"3333",2025-05-20,13.48,831.9664,2793460,3129.8
"3334",2025-05-20 01:00:00,11.8,866.1888,2793460,2898.55
"3335",2025-05-20 02:00:00,11.64,900.1776,2793460,2671.75
"3336",2025-05-20 03:00:00,10.76,863.152,2793460,2518.14
"3337",2025-05-20 04:00:00,10.28,848.9024,2793460,2398.1
"3338",2025-05-20 05:00:00,11.18,847.0336,2793460,2357.07
"3339",2025-05-20 06:00:00,14,821.4544,2793460,2388.25
"3340",2025-05-20 07:00:00,16.64,770.9968,2793460,2451.91
"3341",2025-05-20 08:00:00,18.08,767.2592,2793460,2705.21
"3342",2025-05-20 09:00:00,19.34,836.288,2793460,3096.31
"3343",2025-05-20 10:00:00,20.22,895.7392,2793460,3164.45
"3344",2025-05-20 11:00:00,20.62,835.3536,2793460,3064.04
"3345",2025-05-20 12:00:00,21.16,767.8432,2793460,3019.86
"3346",2025-05-20 13:00:00,21.24,740.512,2793460,2991.65
"3347",2025-05-20 14:00:00,21.48,577.4592,2793460,2981.29
"3348",2025-05-20 15:00:00,21.48,563.2096,2793460,2985.2
"3349",2025-05-20 16:00:00,21.26,565.0784,2793460,2983.18
"3350",2025-05-20 17:00:00,20.74,675.4544,2793460,3003.62
"3351",2025-05-20 18:00:00,19.04,838.5072,2793460,3028.93
"3352",2025-05-20 19:00:00,17.58,875.0656,2793460,3015.6
"3353",2025-05-20 20:00:00,16.2,992.216,2793460,2994.41
"3354",2025-05-20 21:00:00,14.96,1057.2736,2793460,3024.08
"3355",2025-05-20 22:00:00,13.7,1040.2208,2793460,3090.42
"3356",2025-05-20 23:00:00,12.5,969.0896,2793460,3062.16
"3357",2025-05-21,11.32,899.2432,2793460,3010.46
"3358",2025-05-21 01:00:00,10.12,866.8896,2793460,2804.75
"3359",2025-05-21 02:00:00,9.06,884.5264,2793460,2571.15
"3360",2025-05-21 03:00:00,8.14,837.2224,2793460,2459.93
"3361",2025-05-21 04:00:00,7.64,795.8752,2793460,2397.12
"3362",2025-05-21 05:00:00,7.54,781.2752,2793460,2384
"3363",2025-05-21 06:00:00,7.6,790.5024,2793460,2339.68
"3364",2025-05-21 07:00:00,7.66,797.0432,2793460,2429.73
"3365",2025-05-21 08:00:00,8.42,839.5584,2793460,2771.18
"3366",2025-05-21 09:00:00,8.62,849.0192,2793460,3197.15
"3367",2025-05-21 10:00:00,9.16,829.1632,2793460,3257.77
"3368",2025-05-21 11:00:00,10.06,772.3984,2793460,3255.98
"3369",2025-05-21 12:00:00,10.4,728.1312,2793460,3244.33
"3370",2025-05-21 13:00:00,11.32,554.216,2793460,3189.92
"3371",2025-05-21 14:00:00,11.92,502.824,2793460,3195.77
"3372",2025-05-21 15:00:00,12.16,43.6832,2793460,3237.79
"3373",2025-05-21 16:00:00,12.3,36.208,2793460,3259.71
"3374",2025-05-21 17:00:00,12.24,60.3856,2793460,3317.72
"3375",2025-05-21 18:00:00,11.08,347.1296,2793460,3336
"3376",2025-05-21 19:00:00,10,651.5104,2793460,3316.5
"3377",2025-05-21 20:00:00,9.58,728.9488,2793460,3271.08
"3378",2025-05-21 21:00:00,8.86,748.3376,2793460,3321.1
"3379",2025-05-21 22:00:00,7.98,768.4272,2793460,3338.01
"3380",2025-05-21 23:00:00,7.22,784.6624,2793460,3323.77
"3381",2025-05-22,6.62,762.9376,2793460,3299.06
"3382",2025-05-22 01:00:00,6.08,708.8592,2793460,3148.63
"3383",2025-05-22 02:00:00,5.5,598.016,2793460,2957.04
"3384",2025-05-22 03:00:00,5.04,539.7328,2793460,2815.9
"3385",2025-05-22 04:00:00,4.86,510.6496,2793460,2735.06
"3386",2025-05-22 05:00:00,5.26,460.5424,2793460,2763.31
"3387",2025-05-22 06:00:00,5.66,367.2192,2793460,2781.84
"3388",2025-05-22 07:00:00,6.46,451.6656,2793460,2860.65
"3389",2025-05-22 08:00:00,7.18,627.8,2793460,3185.38
"3390",2025-05-22 09:00:00,7.76,680.0096,2793460,3539.69
"3391",2025-05-22 10:00:00,8.54,630.3696,2793460,3609.27
"3392",2025-05-22 11:00:00,9.56,616.12,2793460,3621.83
"3393",2025-05-22 12:00:00,10.28,616.2368,2793460,3620.59
"3394",2025-05-22 13:00:00,10.68,575.0064,2793460,3577.79
"3395",2025-05-22 14:00:00,11.16,416.392,2793460,3563.86
"3396",2025-05-22 15:00:00,11.04,283.3568,2793460,3553.69
"3397",2025-05-22 16:00:00,10.62,196.6912,2793460,3566.22
"3398",2025-05-22 17:00:00,10.22,470.9376,2793460,3587.18
"3399",2025-05-22 18:00:00,9.64,560.1728,2793460,3631.27
"3400",2025-05-22 19:00:00,8.16,501.8896,2793460,3629.63
"3401",2025-05-22 20:00:00,7.28,680.8272,2793460,3608.9
"3402",2025-05-22 21:00:00,5.86,810.592,2793460,3575.62
"3403",2025-05-22 22:00:00,5.62,909.7552,2793460,3650.74
"3404",2025-05-22 23:00:00,5.16,944.0944,2793460,3667.58
"3405",2025-05-23,4.74,946.1968,2793460,3595.25
"3406",2025-05-23 01:00:00,4.42,885.1104,2793460,3430.37
"3407",2025-05-23 02:00:00,4.28,885.8112,2793460,3249.59
"3408",2025-05-23 03:00:00,4.16,859.7648,2793460,3184.69
"3409",2025-05-23 04:00:00,4.28,867.7072,2793460,3084.95
"3410",2025-05-23 05:00:00,4.48,873.664,2793460,3052.94
"3411",2025-05-23 06:00:00,4.52,882.5408,2793460,3006.03
"3412",2025-05-23 07:00:00,4.74,902.28,2793460,3060.99
"3413",2025-05-23 08:00:00,5.36,992.0992,2793460,3372.57
"3414",2025-05-23 09:00:00,6.14,1231.3056,2793460,3771.68
"3415",2025-05-23 10:00:00,7.52,1050.2656,2793460,3911.57
"3416",2025-05-23 11:00:00,8.84,935.568,2793460,3913.87
"3417",2025-05-23 12:00:00,9.1,816.5488,2793460,3883.94
"3418",2025-05-23 13:00:00,9.18,728.832,2793460,3865.06
"3419",2025-05-23 14:00:00,9.58,669.264,2793460,3868.02
"3420",2025-05-23 15:00:00,10.44,629.6688,2793460,3831.93
"3421",2025-05-23 16:00:00,10.2,508.664,2793460,3758.49
"3422",2025-05-23 17:00:00,9.48,555.968,2793460,3710.81
"3423",2025-05-23 18:00:00,9.36,668.2128,2793460,3714.1
"3424",2025-05-23 19:00:00,8.62,711.6624,2793460,3657.99
"3425",2025-05-23 20:00:00,7.82,832.784,2793460,3644.63
"3426",2025-05-23 21:00:00,6.94,924.472,2793460,3597.69
"3427",2025-05-23 22:00:00,6.32,1006.5824,2793460,3533.88
"3428",2025-05-23 23:00:00,5.86,1023.9856,2793460,3495.79
"3429",2025-05-24,5.4,1015.1088,2793460,3416.98
"3430",2025-05-24 01:00:00,5.5,953.3216,2793460,3283.65
"3431",2025-05-24 02:00:00,6.05,943.2768,2793460,3145.66
"3432",2025-05-24 03:00:00,5.76,902.1632,2793460,2995.93
"3433",2025-05-24 04:00:00,5.98,849.72,2793460,2904.56
"3434",2025-05-24 05:00:00,6.44,847.0336,2793460,2861.98
"3435",2025-05-24 06:00:00,6.92,838.2736,2793460,2855.51
"3436",2025-05-24 07:00:00,7.56,814.68,2793460,2877.7
"3437",2025-05-24 08:00:00,8.02,757.5648,2793460,2926.03
"3438",2025-05-24 09:00:00,8.54,720.3056,2793460,3029.58
"3439",2025-05-24 10:00:00,9.08,607.944,2793460,3250.7
"3440",2025-05-24 11:00:00,9.7,510.2992,2793460,3449.47
"3441",2025-05-24 12:00:00,10.3,456.9216,2793460,3525.29
"3442",2025-05-24 13:00:00,10.8,408.6832,2793460,3523.99
"3443",2025-05-24 14:00:00,10.7,456.3376,2793460,3472.97
"3444",2025-05-24 15:00:00,10.94,181.3904,2793460,3508.98
"3445",2025-05-24 16:00:00,10.875,70.7808,2793460,3466.38
"3446",2025-05-24 17:00:00,10.88,221.6864,2793460,3400.84
"3447",2025-05-24 18:00:00,10.68,362.08,2793460,3416.97
"3448",2025-05-24 19:00:00,10.14,662.84,2793460,3380.1
"3449",2025-05-24 20:00:00,9.54,763.5216,2793460,3357.96
"3450",2025-05-24 21:00:00,9.06,842.3616,2793460,3324.19
"3451",2025-05-24 22:00:00,8.6,870.6272,2793460,3258.13
"3452",2025-05-24 23:00:00,8.28,776.2528,2793460,3211.62
"3453",2025-05-25,8.08,790.6192,2793460,3203.77
"3454",2025-05-25 01:00:00,8.08,773.216,2793460,3145.08
"3455",2025-05-25 02:00:00,8.08,708.5088,2793460,2991.08
"3456",2025-05-25 03:00:00,8.12,562.5088,2793460,2908.28
"3457",2025-05-25 04:00:00,8.06,267.7056,2793460,2872.11
"3458",2025-05-25 05:00:00,8.04,113.88,2793460,2856.12
"3459",2025-05-25 06:00:00,8.16,46.136,2793460,2835.9
"3460",2025-05-25 07:00:00,8.12,24.2944,2793460,2754.94
"3461",2025-05-25 08:00:00,8.12,52.9104,2793460,2822.72
"3462",2025-05-25 09:00:00,8.38,217.1312,2793460,2896.82
"3463",2025-05-25 10:00:00,8.64,206.9696,2793460,3013.22
"3464",2025-05-25 11:00:00,8.88,192.3696,2793460,3228.04
"3465",2025-05-25 12:00:00,9.26,48.1216,2793460,3481.1
"3466",2025-05-25 13:00:00,9.48,176.7184,2793460,3561.34
"3467",2025-05-25 14:00:00,9.56,189.4496,2793460,3567.73
"3468",2025-05-25 15:00:00,9.74,180.3392,2793460,3590.46
"3469",2025-05-25 16:00:00,9.98,147.0512,2793460,3601.96
"3470",2025-05-25 17:00:00,10.36,136.3056,2793460,3640.1
"3471",2025-05-25 18:00:00,10.48,166.3232,2793460,3676.24
"3472",2025-05-25 19:00:00,10.62,265.4864,2793460,3675.07
"3473",2025-05-25 20:00:00,10.78,443.1392,2793460,3717.85
"3474",2025-05-25 21:00:00,10.8,648.1232,2793460,3640.8
"3475",2025-05-25 22:00:00,10.86,710.4944,2793460,3558.13
"3476",2025-05-25 23:00:00,10.84,729.5328,2793460,3472.53
"3477",2025-05-26,10.975,740.7456,2793460,3386.19
"3478",2025-05-26 01:00:00,10.78,671.1328,2793460,3190.47
"3479",2025-05-26 02:00:00,10.74,642.5168,3043153,2970.93
"3480",2025-05-26 03:00:00,10.64,594.512,3043153,2846.67
"3481",2025-05-26 04:00:00,10.3,628.968,3043153,2771.85
"3482",2025-05-26 05:00:00,10.16,574.3056,3043153,2742.21
